Pais,Ano,Nombre_Indicador,Fuente_General,Fuente_Especifica,Categoria,Subcategoria1,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Edades,Valor
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Socioeconomico,Quintil_1,No_Aplica,17.80374975
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Socioeconomico,Quintil_1,No_Aplica,27.677163
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Socioeconomico,Quintil_1,No_Aplica,4.848128056
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Socioeconomico,Quintil_1,No_Aplica,5.485410675
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_24,31.45809028
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_29,34.23479114
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_24,24.59536979
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_29,26.70656103
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Socioeconomico,Quintil_1,No_Aplica,57.85845971
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Socioeconomico,Quintil_1,No_Aplica,26.77847767
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_2,No_Aplica,114.2091875
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_2,No_Aplica,79.97723995
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_2,No_Aplica,19.1333378
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Socioeconomico,Quintil_2,No_Aplica,60.61187108
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_2,No_Aplica,94.66283894
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_2,No_Aplica,64.16607531
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_2,No_Aplica,12.09224468
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,4_5,72.93052223
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,6_11,96.81921101
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,12_14,87.79830158
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,15_17,73.78299646
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,18_23,27.81511397
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,4_5,27.06947847
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_2,6_11,3.180788988
