country_id,country,country_es,Parent1Name,Parent1Name_es,Parent2Name,Parent2Name_es,Parent3Name,Parent3Name_es,Parent4Name,Parent4Name_es,ind_id,description,description_es,code,comm_id,Category,unit,year,value,Commoditie,Commoditie_es,unitusd,valueusd,Graph_Order
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,20,2,BADmn,2013,-5.975526374,Milk,Leche,USDmn,-2.987763187,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,31,2,BADmn,2013,-11.22260918,Poultry Meat,Carne de Pollo,USDmn,-5.61130459,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,56,2,BADmn,2013,0.576444011,Cassava,Yuca,USDmn,0.288222006,210
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,20,2,BAD/t,2011,2450,Milk,Leche,USD/t,1225,50
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,34,2,BADmn,2014,-2.386444572,Refined Sugar,Azúcar Refinada,USDmn,-1.193222286,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,5,2,BADmn,2014,-0.139258992,Beans,Frijol,USDmn,-0.069629496,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,85,2,BADmn,2014,-3.695111131,Sweet Potatoes,Batata,USDmn,-1.847555565,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,51,2,BADmn,2014,-2.045027588,Yam,Ñame,USDmn,-1.022513794,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,44,2,BADmn,2014,-0.467459857,Tomatoes,Tomate,USDmn,-0.233729928,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,9,2,BADmn,2014,0.233553724,Cotton,Algodón,USDmn,0.116776862,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,20,2,BADmn,2014,-7.026790387,Milk,Leche,USDmn,-3.513395194,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,31,2,BADmn,2014,-9.254939584,Poultry Meat,Carne de Pollo,USDmn,-4.627469792,210
BA,BARBADOS,BARBADOS,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,NULL,NULL,NULL,NULL,NULL,NULL,21,Consumer Single Commodity Transfers (CSCT),Transferencias al Consumidor de un Producto Individual,CSCT,56,2,BADmn,2014,0.486180329,Cassava,Yuca,USDmn,0.243090165,210
BA,BARBADOS,BARBADOS,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),NULL,NULL,NULL,NULL,NULL,NULL,130,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),CSE,0,1,BADmn,2011,-46.92333766,Group or not commodities,Nulo,USDmn,-23.46166883,230
BA,BARBADOS,BARBADOS,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),NULL,NULL,NULL,NULL,NULL,NULL,130,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),CSE,0,1,BADmn,2012,-43.92832233,Group or not commodities,Nulo,USDmn,-21.96416117,230
BA,BARBADOS,BARBADOS,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),NULL,NULL,NULL,NULL,NULL,NULL,130,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),CSE,0,1,BADmn,2013,-36.70549073,Group or not commodities,Nulo,USDmn,-18.35274537,230
BA,BARBADOS,BARBADOS,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),NULL,NULL,NULL,NULL,NULL,NULL,130,Consumer Support Estimate (CSE),Estimado de Apoyo al Consumidor (EAC),CSE,0,1,BADmn,2014,-31.65103998,Group or not commodities,Nulo,USDmn,-15.82551999,230
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,34,2,BAD/t,2011,584.1893617,Refined Sugar,Azúcar Refinada,USD/t,292.0946809,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,85,2,BAD/t,2011,2662.82,Sweet Potatoes,Batata,USD/t,1331.41,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,51,2,BAD/t,2011,4835.03,Yam,Ñame,USD/t,2417.52,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,44,2,BAD/t,2011,6231.54,Tomatoes,Tomate,USD/t,3115.77,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,9,2,BAD/t,2011,10582.18,Cotton,Algodón,USD/t,5291.09,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,31,2,BAD/t,2011,4500,Poultry Meat,Carne de Pollo,USD/t,2250,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,56,2,BAD/t,2011,2250,Cassava,Yuca,USD/t,1125,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,34,2,BAD/t,2012,619.9371429,Refined Sugar,Azúcar Refinada,USD/t,309.9685714,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,5,2,BAD/t,2012,8736.58,Beans,Frijol,USD/t,4368.29,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,85,2,BAD/t,2012,4370.28,Sweet Potatoes,Batata,USD/t,2185.14,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,51,2,BAD/t,2012,5504.41,Yam,Ñame,USD/t,2752.21,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,44,2,BAD/t,2012,5282.78,Tomatoes,Tomate,USD/t,2641.39,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,9,2,BAD/t,2012,10582.18,Cotton,Algodón,USD/t,5291.09,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,20,2,BAD/t,2012,2600,Milk,Leche,USD/t,1300,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,31,2,BAD/t,2012,4500,Poultry Meat,Carne de Pollo,USD/t,2250,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,56,2,BAD/t,2012,2250,Cassava,Yuca,USD/t,1125,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,34,2,BAD/t,2013,723.7391304,Refined Sugar,Azúcar Refinada,USD/t,361.8695652,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,5,2,BAD/t,2013,9143.16,Beans,Frijol,USD/t,4571.58,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,85,2,BAD/t,2013,3913.41,Sweet Potatoes,Batata,USD/t,1956.7,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,51,2,BAD/t,2013,5655.55,Yam,Ñame,USD/t,2827.78,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,44,2,BAD/t,2013,5011.22,Tomatoes,Tomate,USD/t,2505.61,50
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,34,2,BADmn,2012,0,Refined Sugar,Azúcar Refinada,USDmn,0,120
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,20,2,BAD/t,2013,2600,Milk,Leche,USD/t,1300,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,31,2,BAD/t,2013,4500,Poultry Meat,Carne de Pollo,USD/t,2250,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,56,2,BAD/t,2013,2250,Cassava,Yuca,USD/t,1125,50
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,44,2,BADmn,2012,0,Tomatoes,Tomate,USDmn,0,120
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,34,2,BAD/t,2014,750.7046918,Refined Sugar,Azúcar Refinada,USD/t,375.3523459,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,5,2,BAD/t,2014,8492,Beans,Frijol,USD/t,4246,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,85,2,BAD/t,2014,4752,Sweet Potatoes,Batata,USD/t,2376,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,51,2,BAD/t,2014,6248,Yam,Ñame,USD/t,3124,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,44,2,BAD/t,2014,3850,Tomatoes,Tomate,USD/t,1925,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,9,2,BAD/t,2014,10582.18,Cotton,Algodón,USD/t,5291.09,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,20,2,BAD/t,2014,2600,Milk,Leche,USD/t,1300,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,31,2,BAD/t,2014,4500,Poultry Meat,Carne de Pollo,USD/t,2250,50
BA,BARBADOS,BARBADOS,Consumption price (at farm gate),Precio de Consumo (Precio en finca),NULL,NULL,NULL,NULL,NULL,NULL,5,Consumption price (at farm gate),Precio de Consumo (Precio en finca),CP,56,2,BAD/t,2014,2250,Cassava,Yuca,USD/t,1125,50
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,34,2,BADmn,2011,0,Refined Sugar,Azúcar Refinada,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,5,2,BADmn,2011,0,Beans,Frijol,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,85,2,BADmn,2011,0,Sweet Potatoes,Batata,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,51,2,BADmn,2011,0,Yam,Ñame,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,44,2,BADmn,2011,0,Tomatoes,Tomate,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,9,2,BADmn,2011,-0.001917429,Cotton,Algodón,USDmn,-0.000958715,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,20,2,BADmn,2011,0,Milk,Leche,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,31,2,BADmn,2011,-0.0077162,Poultry Meat,Carne de Pollo,USDmn,-0.0038581,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,56,2,BADmn,2011,-0.005798771,Cassava,Yuca,USDmn,-0.002899386,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,5,2,BADmn,2012,0,Beans,Frijol,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,85,2,BADmn,2012,0,Sweet Potatoes,Batata,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,51,2,BADmn,2012,0,Yam,Ñame,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,9,2,BADmn,2012,-0.00166077,Cotton,Algodón,USDmn,-0.000830385,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,20,2,BADmn,2012,0,Milk,Leche,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,31,2,BADmn,2012,-0.00218454,Poultry Meat,Carne de Pollo,USDmn,-0.00109227,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,56,2,BADmn,2012,-0.00052377,Cassava,Yuca,USDmn,-0.000261885,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,34,2,BADmn,2013,0,Refined Sugar,Azúcar Refinada,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,5,2,BADmn,2013,0,Beans,Frijol,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,85,2,BADmn,2013,0,Sweet Potatoes,Batata,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,51,2,BADmn,2013,0,Yam,Ñame,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,44,2,BADmn,2013,0,Tomatoes,Tomate,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,9,2,BADmn,2013,-0.004538825,Cotton,Algodón,USDmn,-0.002269413,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,20,2,BADmn,2013,0,Milk,Leche,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,31,2,BADmn,2013,-0.021597069,Poultry Meat,Carne de Pollo,USDmn,-0.010798535,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,56,2,BADmn,2013,-0.017058244,Cassava,Yuca,USDmn,-0.008529122,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,34,2,BADmn,2014,0,Refined Sugar,Azúcar Refinada,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,5,2,BADmn,2014,0,Beans,Frijol,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,85,2,BADmn,2014,0,Sweet Potatoes,Batata,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,51,2,BADmn,2014,0,Yam,Ñame,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,44,2,BADmn,2014,0,Tomatoes,Tomate,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,9,2,BADmn,2014,-0.011031039,Cotton,Algodón,USDmn,-0.00551552,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,20,2,BADmn,2014,0,Milk,Leche,USDmn,0,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,31,2,BADmn,2014,-0.025032763,Poultry Meat,Carne de Pollo,USDmn,-0.012516381,120
BA,BARBADOS,BARBADOS,Excess feed cost,Exceso de Coste del Pienso,NULL,NULL,NULL,NULL,NULL,NULL,12,Excess feed cost,Exceso de Coste del Pienso,EFC,56,2,BADmn,2014,-0.014001724,Cassava,Yuca,USDmn,-0.007000862,120
